NaN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
146,0.060882568359375,0.0625,0.0648193359375,0.0628662109375,0.0657958984375,0.068359375,0.0777587890625,0.072265625,0.084716796875,0.084228515625,0.091064453125,0.0780029296875,0.0816650390625,0.0826416015625,0.07977294921875,0.07440185546875,0.07757568359375,0.0775146484375,0.08245849609375,0.07586669921875,0.08111572265625,0.08013916015625,0.08209228515625,0.07379150390625,0.079833984375,0.0782470703125,0.077392578125,0.07281494140625,0.0699462890625,0.07672119140625,0.06243896484375,0.061065673828125
147,0.06085205078125,0.0625,0.06488037109375,0.06304931640625,0.0657958984375,0.06842041015625,0.07781982421875,0.0723876953125,0.084716796875,0.08428955078125,0.091064453125,0.078125,0.0816650390625,0.08270263671875,0.079833984375,0.074462890625,0.07757568359375,0.0775146484375,0.08245849609375,0.07586669921875,0.08111572265625,0.08013916015625,0.08209228515625,0.07379150390625,0.079833984375,0.0782470703125,0.077392578125,0.07281494140625,0.0699462890625,0.07672119140625,0.06243896484375,0.06109619140625
148,0.0609130859375,0.0626220703125,0.06500244140625,0.06317138671875,0.06585693359375,0.06854248046875,0.077880859375,0.07244873046875,0.08477783203125,0.0843505859375,0.09112548828125,0.07818603515625,0.08172607421875,0.08270263671875,0.079833984375,0.074462890625,0.07757568359375,0.0775146484375,0.08245849609375,0.07586669921875,0.08111572265625,0.08013916015625,0.08209228515625,0.07379150390625,0.079833984375,0.0782470703125,0.077392578125,0.07281494140625,0.0699462890625,0.07672119140625,0.062469482421875,0.06109619140625
149,0.06097412109375,0.06268310546875,0.0650634765625,0.063232421875,0.06591796875,0.068603515625,0.07794189453125,0.072509765625,0.0848388671875,0.0843505859375,0.09112548828125,0.07818603515625,0.08172607421875,0.08270263671875,0.079833984375,0.074462890625,0.07757568359375,0.0775146484375,0.08245849609375,0.07586669921875,0.0810546875,0.08013916015625,0.08203125,0.07379150390625,0.079833984375,0.0782470703125,0.077392578125,0.07281494140625,0.0699462890625,0.07672119140625,0.0625,0.061126708984375
150,0.061065673828125,0.062744140625,0.06512451171875,0.06329345703125,0.06597900390625,0.068603515625,0.0780029296875,0.07257080078125,0.08489990234375,0.08441162109375,0.0911865234375,0.0782470703125,0.08184814453125,0.08282470703125,0.0799560546875,0.07452392578125,0.07769775390625,0.07757568359375,0.08251953125,0.07586669921875,0.0810546875,0.08013916015625,0.08203125,0.07379150390625,0.079833984375,0.0782470703125,0.07745361328125,0.07281494140625,0.07000732421875,0.0767822265625,0.06256103515625,0.0611572265625
151,0.061187744140625,0.06292724609375,0.06524658203125,0.0634765625,0.06610107421875,0.0687255859375,0.0780029296875,0.07269287109375,0.0848388671875,0.08447265625,0.0911865234375,0.07830810546875,0.081787109375,0.0828857421875,0.08001708984375,0.0745849609375,0.0777587890625,0.07763671875,0.08258056640625,0.075927734375,0.08111572265625,0.0802001953125,0.08209228515625,0.07391357421875,0.07989501953125,0.07830810546875,0.07757568359375,0.07293701171875,0.07012939453125,0.07684326171875,0.06268310546875,0.06134033203125
152,0.061309814453125,0.06304931640625,0.0653076171875,0.06353759765625,0.06610107421875,0.06878662109375,0.0780029296875,0.07275390625,0.08477783203125,0.08453369140625,0.0911865234375,0.078369140625,0.081787109375,0.0828857421875,0.08001708984375,0.0745849609375,0.07781982421875,0.07763671875,0.08258056640625,0.07598876953125,0.08111572265625,0.08026123046875,0.0821533203125,0.073974609375,0.07989501953125,0.078369140625,0.07763671875,0.072998046875,0.0701904296875,0.07684326171875,0.062744140625,0.061431884765625
153,0.0615234375,0.063232421875,0.0654296875,0.063720703125,0.06622314453125,0.06890869140625,0.07806396484375,0.07281494140625,0.0848388671875,0.0845947265625,0.09124755859375,0.07843017578125,0.0819091796875,0.0830078125,0.080078125,0.07470703125,0.077880859375,0.0777587890625,0.0826416015625,0.07611083984375,0.08111572265625,0.08026123046875,0.0821533203125,0.07403564453125,0.079833984375,0.078369140625,0.07763671875,0.072998046875,0.0701904296875,0.0767822265625,0.062744140625,0.061492919921875
154,0.061553955078125,0.06329345703125,0.06549072265625,0.06378173828125,0.0662841796875,0.0689697265625,0.078125,0.0728759765625,0.0848388671875,0.0845947265625,0.09124755859375,0.0784912109375,0.0819091796875,0.0830078125,0.080078125,0.07476806640625,0.077880859375,0.0777587890625,0.0826416015625,0.076171875,0.08111572265625,0.08026123046875,0.0821533203125,0.07403564453125,0.07989501953125,0.078369140625,0.07769775390625,0.07305908203125,0.0703125,0.07684326171875,0.06280517578125,0.061553955078125
155,0.0614013671875,0.063232421875,0.06561279296875,0.0635986328125,0.066650390625,0.06939697265625,0.07952880859375,0.07342529296875,0.08697509765625,0.086669921875,0.093994140625,0.07952880859375,0.08319091796875,0.08447265625,0.08074951171875,0.0751953125,0.0777587890625,0.07781982421875,0.08221435546875,0.07568359375,0.08050537109375,0.0797119140625,0.08148193359375,0.0733642578125,0.0792236328125,0.07757568359375,0.07696533203125,0.07232666015625,0.0697021484375,0.07623291015625,0.06201171875,0.0609130859375
156,0.0614013671875,0.063232421875,0.065673828125,0.0635986328125,0.06689453125,0.06964111328125,0.07989501953125,0.0736083984375,0.08758544921875,0.08721923828125,0.0947265625,0.07989501953125,0.08355712890625,0.0849609375,0.08099365234375,0.075439453125,0.0777587890625,0.07794189453125,0.08209228515625,0.0755615234375,0.08026123046875,0.0794677734375,0.08123779296875,0.0731201171875,0.0789794921875,0.0772705078125,0.07666015625,0.072021484375,0.0694580078125,0.07598876953125,0.06182861328125,0.060699462890625
157,0.061431884765625,0.063232421875,0.06573486328125,0.0635986328125,0.06695556640625,0.0697021484375,0.08001708984375,0.07366943359375,0.08770751953125,0.08734130859375,0.0948486328125,0.0799560546875,0.0836181640625,0.08502197265625,0.0810546875,0.075439453125,0.0777587890625,0.07794189453125,0.08203125,0.0755615234375,0.0802001953125,0.0794677734375,0.0811767578125,0.0731201171875,0.07891845703125,0.07720947265625,0.07659912109375,0.072021484375,0.06939697265625,0.075927734375,0.061798095703125,0.0606689453125
158,0.061187744140625,0.06304931640625,0.06549072265625,0.06341552734375,0.06671142578125,0.06951904296875,0.07965087890625,0.0733642578125,0.08721923828125,0.0869140625,0.0943603515625,0.0797119140625,0.08355712890625,0.0849609375,0.08154296875,0.07562255859375,0.07867431640625,0.07843017578125,0.08294677734375,0.07586669921875,0.081298828125,0.0802001953125,0.0819091796875,0.073486328125,0.079345703125,0.07769775390625,0.0767822265625,0.07208251953125,0.06927490234375,0.07598876953125,0.061553955078125,0.060455322265625
159,0.061187744140625,0.06304931640625,0.06549072265625,0.06341552734375,0.06671142578125,0.06951904296875,0.07965087890625,0.0733642578125,0.08721923828125,0.0869140625,0.0943603515625,0.0797119140625,0.08355712890625,0.08489990234375,0.08154296875,0.07562255859375,0.0787353515625,0.07843017578125,0.0830078125,0.07586669921875,0.08135986328125,0.08026123046875,0.08197021484375,0.07354736328125,0.07940673828125,0.0777587890625,0.07684326171875,0.0721435546875,0.0693359375,0.0760498046875,0.06158447265625,0.060516357421875
160,0.06121826171875,0.06298828125,0.0654296875,0.0633544921875,0.066650390625,0.06939697265625,0.0794677734375,0.07318115234375,0.0870361328125,0.086669921875,0.0941162109375,0.079345703125,0.0833740234375,0.0845947265625,0.081298828125,0.0753173828125,0.07861328125,0.0782470703125,0.08294677734375,0.0758056640625,0.08148193359375,0.08038330078125,0.0823974609375,0.07373046875,0.0799560546875,0.078369140625,0.07757568359375,0.07269287109375,0.06976318359375,0.07659912109375,0.0618896484375,0.060760498046875
161,0.061248779296875,0.06298828125,0.0654296875,0.0633544921875,0.066650390625,0.06939697265625,0.0794677734375,0.07318115234375,0.0870361328125,0.086669921875,0.0941162109375,0.079345703125,0.0833740234375,0.0845947265625,0.081298828125,0.0753173828125,0.07861328125,0.0782470703125,0.08294677734375,0.0758056640625,0.08154296875,0.08038330078125,0.08245849609375,0.07373046875,0.08001708984375,0.078369140625,0.07763671875,0.07269287109375,0.06982421875,0.07666015625,0.061920166015625,0.06072998046875
162,0.061248779296875,0.06298828125,0.0654296875,0.0633544921875,0.066650390625,0.06939697265625,0.0794677734375,0.07318115234375,0.0870361328125,0.086669921875,0.0941162109375,0.079345703125,0.0833740234375,0.0845947265625,0.081298828125,0.0753173828125,0.07861328125,0.0782470703125,0.08294677734375,0.0758056640625,0.08154296875,0.08038330078125,0.08245849609375,0.07373046875,0.08001708984375,0.078369140625,0.07763671875,0.07269287109375,0.06988525390625,0.07672119140625,0.06195068359375,0.060760498046875
163,0.06121826171875,0.06298828125,0.0654296875,0.0633544921875,0.06658935546875,0.06939697265625,0.0794677734375,0.07318115234375,0.08697509765625,0.086669921875,0.09405517578125,0.079345703125,0.08331298828125,0.08453369140625,0.081298828125,0.0753173828125,0.07861328125,0.0782470703125,0.08294677734375,0.0758056640625,0.08154296875,0.08038330078125,0.08251953125,0.07373046875,0.080078125,0.07843017578125,0.07769775390625,0.07275390625,0.07000732421875,0.0767822265625,0.06207275390625,0.0609130859375
164,0.061248779296875,0.06298828125,0.06549072265625,0.06341552734375,0.066650390625,0.0694580078125,0.07952880859375,0.0732421875,0.0870361328125,0.08673095703125,0.0941162109375,0.0794677734375,0.0833740234375,0.08465576171875,0.08135986328125,0.07537841796875,0.07861328125,0.07830810546875,0.08294677734375,0.07586669921875,0.08148193359375,0.08038330078125,0.08245849609375,0.07373046875,0.08001708984375,0.078369140625,0.07763671875,0.07269287109375,0.06988525390625,0.07666015625,0.061920166015625,0.06085205078125
165,0.06121826171875,0.06292724609375,0.0654296875,0.06341552734375,0.066650390625,0.0694580078125,0.07952880859375,0.0732421875,0.08697509765625,0.086669921875,0.0941162109375,0.0794677734375,0.0833740234375,0.08465576171875,0.0814208984375,0.07537841796875,0.07867431640625,0.078369140625,0.0830078125,0.075927734375,0.08148193359375,0.0804443359375,0.08251953125,0.0738525390625,0.08001708984375,0.0784912109375,0.07769775390625,0.0728759765625,0.06988525390625,0.07666015625,0.06195068359375,0.060943603515625
166,0.061248779296875,0.06298828125,0.06549072265625,0.0634765625,0.066650390625,0.0694580078125,0.07952880859375,0.0732421875,0.0869140625,0.08660888671875,0.09405517578125,0.07940673828125,0.08331298828125,0.0845947265625,0.0814208984375,0.0753173828125,0.07867431640625,0.07830810546875,0.0830078125,0.075927734375,0.0814208984375,0.0804443359375,0.08258056640625,0.07403564453125,0.08001708984375,0.07861328125,0.07781982421875,0.07305908203125,0.07000732421875,0.07672119140625,0.0621337890625,0.0611572265625
167,0.061248779296875,0.06298828125,0.06549072265625,0.0634765625,0.066650390625,0.0694580078125,0.07952880859375,0.0732421875,0.0869140625,0.08660888671875,0.093994140625,0.07940673828125,0.08331298828125,0.0845947265625,0.0814208984375,0.0753173828125,0.07867431640625,0.07830810546875,0.08306884765625,0.075927734375,0.08148193359375,0.08050537109375,0.0826416015625,0.0740966796875,0.080078125,0.07867431640625,0.077880859375,0.0731201171875,0.07000732421875,0.0767822265625,0.0621337890625,0.061187744140625
168,0.061126708984375,0.0628662109375,0.06536865234375,0.06341552734375,0.06646728515625,0.06927490234375,0.07928466796875,0.07305908203125,0.08660888671875,0.08636474609375,0.09368896484375,0.07916259765625,0.0831298828125,0.0843505859375,0.081298828125,0.0751953125,0.07861328125,0.07830810546875,0.08331298828125,0.0760498046875,0.08197021484375,0.0810546875,0.083251953125,0.074462890625,0.08038330078125,0.0791015625,0.078125,0.07330322265625,0.070068359375,0.07696533203125,0.062286376953125,0.061370849609375
169,0.061065673828125,0.06280517578125,0.0653076171875,0.0633544921875,0.06640625,0.0692138671875,0.07916259765625,0.072998046875,0.08648681640625,0.08624267578125,0.09356689453125,0.07904052734375,0.08306884765625,0.08428955078125,0.08135986328125,0.07513427734375,0.07879638671875,0.078369140625,0.08355712890625,0.07611083984375,0.082275390625,0.08123779296875,0.08343505859375,0.0745849609375,0.08050537109375,0.0792236328125,0.07818603515625,0.0733642578125,0.07012939453125,0.07696533203125,0.062347412109375,0.0614013671875
170,0.061126708984375,0.0628662109375,0.06536865234375,0.06341552734375,0.06646728515625,0.06927490234375,0.0792236328125,0.072998046875,0.08648681640625,0.08624267578125,0.09356689453125,0.07904052734375,0.08306884765625,0.08428955078125,0.08135986328125,0.07513427734375,0.07879638671875,0.078369140625,0.08355712890625,0.07611083984375,0.082275390625,0.08123779296875,0.08343505859375,0.0745849609375,0.08050537109375,0.0792236328125,0.07818603515625,0.07342529296875,0.07012939453125,0.07696533203125,0.062408447265625,0.061492919921875
171,0.061126708984375,0.0628662109375,0.06536865234375,0.06341552734375,0.06646728515625,0.0692138671875,0.07916259765625,0.072998046875,0.08642578125,0.086181640625,0.093505859375,0.07904052734375,0.0830078125,0.084228515625,0.081298828125,0.0750732421875,0.07879638671875,0.078369140625,0.08355712890625,0.07611083984375,0.08233642578125,0.08123779296875,0.08355712890625,0.0745849609375,0.0806884765625,0.079345703125,0.078369140625,0.07342529296875,0.07037353515625,0.07720947265625,0.06256103515625,0.061492919921875
172,0.0611572265625,0.0628662109375,0.06536865234375,0.0634765625,0.06646728515625,0.0692138671875,0.07916259765625,0.072998046875,0.08642578125,0.086181640625,0.093505859375,0.07904052734375,0.0830078125,0.084228515625,0.081298828125,0.0750732421875,0.07879638671875,0.078369140625,0.08355712890625,0.07611083984375,0.08233642578125,0.08123779296875,0.08355712890625,0.0745849609375,0.0806884765625,0.079345703125,0.078369140625,0.07342529296875,0.0704345703125,0.07720947265625,0.06256103515625,0.06146240234375
173,0.061187744140625,0.0628662109375,0.06536865234375,0.06353759765625,0.06646728515625,0.0692138671875,0.07916259765625,0.072998046875,0.08642578125,0.086181640625,0.093505859375,0.07904052734375,0.0830078125,0.084228515625,0.081298828125,0.0750732421875,0.07879638671875,0.078369140625,0.08355712890625,0.07611083984375,0.08233642578125,0.08123779296875,0.08355712890625,0.0745849609375,0.0806884765625,0.079345703125,0.078369140625,0.07342529296875,0.070556640625,0.0772705078125,0.0626220703125,0.061492919921875
174,0.061187744140625,0.0628662109375,0.0653076171875,0.06353759765625,0.06640625,0.0692138671875,0.07916259765625,0.072998046875,0.08636474609375,0.08612060546875,0.0933837890625,0.07904052734375,0.08294677734375,0.084228515625,0.081298828125,0.0751953125,0.07879638671875,0.07855224609375,0.08367919921875,0.07647705078125,0.08233642578125,0.0814208984375,0.0836181640625,0.07476806640625,0.08074951171875,0.07940673828125,0.07843017578125,0.073486328125,0.07061767578125,0.07733154296875,0.06268310546875,0.061553955078125
175,0.06121826171875,0.0628662109375,0.0653076171875,0.06353759765625,0.06640625,0.0692138671875,0.07916259765625,0.072998046875,0.08636474609375,0.08612060546875,0.09332275390625,0.07904052734375,0.08294677734375,0.084228515625,0.081298828125,0.07525634765625,0.07879638671875,0.07861328125,0.08367919921875,0.07659912109375,0.08233642578125,0.08148193359375,0.0836181640625,0.0748291015625,0.08074951171875,0.07940673828125,0.07843017578125,0.073486328125,0.07061767578125,0.07733154296875,0.06268310546875,0.06158447265625
176,0.061248779296875,0.06292724609375,0.0653076171875,0.0635986328125,0.06640625,0.06927490234375,0.07916259765625,0.072998046875,0.08636474609375,0.08612060546875,0.09332275390625,0.07904052734375,0.08294677734375,0.084228515625,0.081298828125,0.07525634765625,0.07879638671875,0.07861328125,0.08367919921875,0.07659912109375,0.08233642578125,0.08148193359375,0.0836181640625,0.0748291015625,0.08074951171875,0.07940673828125,0.07843017578125,0.073486328125,0.07061767578125,0.07733154296875,0.06268310546875,0.061614990234375
177,0.061279296875,0.06292724609375,0.06536865234375,0.06365966796875,0.06646728515625,0.06927490234375,0.07916259765625,0.072998046875,0.08636474609375,0.08612060546875,0.09332275390625,0.07904052734375,0.08294677734375,0.084228515625,0.081298828125,0.07525634765625,0.07879638671875,0.07861328125,0.08367919921875,0.07659912109375,0.08233642578125,0.08148193359375,0.0836181640625,0.0748291015625,0.08074951171875,0.07940673828125,0.07843017578125,0.073486328125,0.07061767578125,0.07733154296875,0.06268310546875,0.0616455078125
