Time (sec),Center,V
5.1135,cb,0.0004516910759125826
5.115,ca,6.161547025434574e-05
5.115,cb,0.0004516910759125826
5.1165,ca,6.185858317107812e-05
5.1165,cb,0.0004516910759125826
5.118,ca,6.121941475652695e-05
5.118,cb,0.0004516910759125826
5.1195,ca,6.218404495880785e-05
5.1195,cb,0.0004516910759125826
5.121,ca,6.338288270074901e-05
5.121,cb,0.0004516910759125826
5.1225000000000005,ca,6.29225840011994e-05
5.1225000000000005,cb,0.0004516910759125826
5.1240000000000006,ca,6.187412428506732e-05
5.1240000000000006,cb,0.0004516910759125826
5.125500000000001,ca,6.071350440510779e-05
5.125500000000001,cb,0.0004516910759125826
5.127000000000001,ca,6.0247794649431e-05
5.127000000000001,cb,0.0004516910759125826
5.1285,ca,6.172131287556915e-05
5.1285,cb,0.0004516910759125826
5.13,ca,6.454922328451163e-05
5.13,cb,0.0004516910759125826
5.1315,ca,6.69986442766637e-05
5.1315,cb,0.0004516910759125826
5.133,ca,6.665667469516345e-05
5.133,cb,0.0004516910759125826
5.1345,ca,6.547893260345979e-05
5.1345,cb,0.0004516910759125826
5.136,ca,6.490505249136893e-05
5.136,cb,0.0004516910759125826
5.1375,ca,6.455245611557139e-05
5.1375,cb,0.0004516910759125826
5.139,ca,6.408737516792811e-05
5.139,cb,0.0004516910759125826
5.1405,ca,6.304726117321747e-05
5.1405,cb,0.0004516910759125826
5.142,ca,6.16137880261183e-05
5.142,cb,0.0004516910759125826
5.1435,ca,6.045777590107972e-05
5.1435,cb,0.0004516910759125826
5.1450000000000005,ca,6.006499730050712e-05
5.1450000000000005,cb,0.0004516910759125826
5.1465000000000005,ca,5.989599258769859e-05
5.1465000000000005,cb,0.0004516910759125826
5.148000000000001,ca,5.989970726254007e-05
5.148000000000001,cb,0.0004516910759125826
5.149500000000001,ca,6.0918527476403744e-05
5.149500000000001,cb,0.0004516910759125826
5.151000000000001,ca,6.396386317148477e-05
5.151000000000001,cb,0.0004516910759125826
5.1525,ca,6.933316494103362e-05
5.1525,cb,0.0004516910759125826
5.154,ca,7.321595837917896e-05
5.154,cb,0.0004516910759125826
5.1555,ca,8.280583936109664e-05
5.1555,cb,0.0004516910759125826
5.157,ca,8.280583936109664e-05
5.157,cb,0.00045344378341619654
5.1585,ca,8.280583936109664e-05
5.1585,cb,0.0004529316544000126
5.16,ca,8.469091462380075e-05
5.16,cb,0.0004529316544000126
5.1615,ca,8.327318978113625e-05
5.1615,cb,0.0004529316544000126
5.163,ca,8.224654655690246e-05
5.163,cb,0.0004529316544000126
5.1645,ca,7.998319644224123e-05
5.1645,cb,0.0004529316544000126
5.166,ca,8.180423468514825e-05
5.166,cb,0.0004529316544000126
5.1675,ca,8.598549453879479e-05
5.1675,cb,0.0004529316544000126
5.1690000000000005,ca,8.598549453879479e-05
5.1690000000000005,cb,0.00045059294215124535
5.1705000000000005,ca,8.598549453879479e-05
5.1705000000000005,cb,0.00044848810112735484
5.172000000000001,ca,9.879173793025058e-05
5.172000000000001,cb,0.00044848810112735484
5.173500000000001,ca,0.00010357444945362747
5.173500000000001,cb,0.00044848810112735484
5.175,ca,0.00010085908037308445
5.175,cb,0.00044848810112735484
5.1765,ca,9.67959898501502e-05
5.1765,cb,0.00044848810112735484
5.178,ca,9.629945333726472e-05
5.178,cb,0.00044848810112735484
5.1795,ca,9.629945333726472e-05
5.1795,cb,0.00043298100681165365
5.181,ca,9.629945333726472e-05
5.181,cb,0.0004293465141071349
5.1825,ca,9.629945333726472e-05
5.1825,cb,0.00042106514209571343
5.184,ca,9.79399038274985e-05
5.184,cb,0.00042106514209571343
5.1855,ca,9.5286879340485e-05
5.1855,cb,0.00042106514209571343
5.187,ca,8.978328514126161e-05
5.187,cb,0.00042106514209571343
5.1885,ca,9.030048542586128e-05
5.1885,cb,0.00042106514209571343
5.19,ca,9.691748589586423e-05
5.19,cb,0.00042106514209571343
5.1915000000000004,ca,0.00010287278631886688
5.1915000000000004,cb,0.00042106514209571343
5.1930000000000005,ca,0.00010126253314365251
5.1930000000000005,cb,0.00042106514209571343
5.194500000000001,ca,9.729136853118017e-05
5.194500000000001,cb,0.00042106514209571343
5.196000000000001,ca,9.570953924220262e-05
5.196000000000001,cb,0.00042106514209571343
5.197500000000001,ca,9.517300682467379e-05
5.197500000000001,cb,0.00042106514209571343
5.199,ca,9.514919568357701e-05
5.199,cb,0.00042106514209571343
5.2005,ca,9.507280680488804e-05
5.2005,cb,0.00042106514209571343
5.202,ca,9.344840883152066e-05
5.202,cb,0.00042106514209571343
5.2035,ca,9.160726437157736e-05
5.2035,cb,0.00042106514209571343
5.205,ca,9.076428140104843e-05
5.205,cb,0.00042106514209571343
5.2065,ca,9.3155836332043e-05
5.2065,cb,0.00042106514209571343
5.208,ca,9.763678757810348e-05
5.208,cb,0.00042106514209571343
5.2095,ca,0.00010934975506146977
5.2095,cb,0.00042106514209571343
5.211,ca,0.00010934975506146977
5.211,cb,0.00042469612623690067
5.2125,ca,0.00010934975506146977
5.2125,cb,0.0004279640119639692
5.214,ca,0.0001240075516970424
5.214,cb,0.0004279640119639692
5.2155000000000005,ca,0.00013188383067169577
5.2155000000000005,cb,0.0004279640119639692
5.2170000000000005,ca,0.00012895694787720842
5.2170000000000005,cb,0.0004279640119639692
5.218500000000001,ca,0.00012629690687824847
5.218500000000001,cb,0.0004279640119639692
5.220000000000001,ca,0.00012175598645745487
5.220000000000001,cb,0.0004279640119639692
5.2215,ca,0.00011822366566498597
5.2215,cb,0.0004279640119639692
5.223,ca,0.00011478203871478142
5.223,cb,0.0004279640119639692
5.2245,ca,0.00011030646770075638
5.2245,cb,0.0004279640119639692
5.226,ca,0.0001049178926374742
5.226,cb,0.0004279640119639692
5.2275,ca,9.964898421904245e-05
5.2275,cb,0.0004279640119639692
5.229,ca,9.74756679077213e-05
5.229,cb,0.0004279640119639692
5.2305,ca,9.551968322753227e-05
5.2305,cb,0.0004279640119639692
5.232,ca,9.155835436871915e-05
5.232,cb,0.0004279640119639692
5.2335,ca,8.885208738680025e-05
5.2335,cb,0.0004279640119639692
5.235,ca,8.632736708372186e-05
5.235,cb,0.0004279640119639692
5.2365,ca,8.33747913453541e-05
5.2365,cb,0.0004279640119639692
5.238,ca,8.054457970501219e-05
5.238,cb,0.0004279640119639692
5.2395000000000005,ca,8.031029289915889e-05
5.2395000000000005,cb,0.0004279640119639692
5.2410000000000005,ca,8.107439143559224e-05
5.2410000000000005,cb,0.0004279640119639692
5.242500000000001,ca,8.09798531991107e-05
5.242500000000001,cb,0.0004279640119639692
5.244000000000001,ca,8.495596242209515e-05
5.244000000000001,cb,0.0004279640119639692
5.2455,ca,8.495596242209515e-05
5.2455,cb,0.0004292751998768272
5.247,ca,8.495596242209515e-05
5.247,cb,0.0004304552689983994
5.2485,ca,8.945470233534863e-05
5.2485,cb,0.0004304552689983994
5.25,ca,8.781772249658887e-05
5.25,cb,0.0004304552689983994
5.2515,ca,8.569923268321285e-05
5.2515,cb,0.0004304552689983994
5.253,ca,8.334025626948332e-05
5.253,cb,0.0004304552689983994
5.2545,ca,8.093725544566056e-05
5.2545,cb,0.0004304552689983994
5.256,ca,7.939522554992214e-05
5.256,cb,0.0004304552689983994
5.2575,ca,7.74892293257835e-05
5.2575,cb,0.0004304552689983994
5.259,ca,7.609382635882409e-05
5.259,cb,0.0004304552689983994
5.2605,ca,7.531403178809523e-05
5.2605,cb,0.0004304552689983994
5.2620000000000005,ca,7.500258215164615e-05
5.2620000000000005,cb,0.0004304552689983994
5.2635000000000005,ca,7.457449481665235e-05
5.2635000000000005,cb,0.0004304552689983994
5.265000000000001,ca,7.388513494497196e-05
5.265000000000001,cb,0.0004304552689983994
5.266500000000001,ca,7.32647110604596e-05
5.266500000000001,cb,0.0004304552689983994
5.268000000000001,ca,7.261992854460005e-05
5.268000000000001,cb,0.0004304552689983994
5.2695,ca,7.552179538025871e-05
5.2695,cb,0.0004304552689983994
5.271,ca,7.884200475477877e-05
5.271,cb,0.0004304552689983994
5.2725,ca,7.936935249051637e-05
5.2725,cb,0.0004304552689983994
5.274,ca,7.672697435208725e-05
5.274,cb,0.0004304552689983994
5.2755,ca,7.491084431794634e-05
5.2755,cb,0.0004304552689983994
5.277,ca,7.663440860534819e-05
5.277,cb,0.0004304552689983994
5.2785,ca,7.818561646400984e-05
5.2785,cb,0.0004304552689983994
5.28,ca,7.741724688967188e-05
5.28,cb,0.0004304552689983994
5.2815,ca,7.618502528417253e-05
5.2815,cb,0.0004304552689983994
5.283,ca,7.482262701201643e-05
5.283,cb,0.0004304552689983994
5.2845,ca,7.350630186197686e-05
5.2845,cb,0.0004304552689983994
5.2860000000000005,ca,7.150830333543211e-05
5.2860000000000005,cb,0.0004304552689983994
5.2875000000000005,ca,7.137093199845158e-05
5.2875000000000005,cb,0.0004304552689983994
5.289000000000001,ca,7.128587200191568e-05
5.289000000000001,cb,0.0004304552689983994
5.290500000000001,ca,7.10757578836128e-05
5.290500000000001,cb,0.0004304552689983994
5.292,ca,7.03545994209599e-05
5.292,cb,0.0004304552689983994
5.2935,ca,6.970555680457231e-05
5.2935,cb,0.0004304552689983994
5.295,ca,6.790926019185323e-05
5.295,cb,0.0004304552689983994
5.2965,ca,6.661849474686205e-05
5.2965,cb,0.0004304552689983994
5.298,ca,6.581617872443038e-05
5.298,cb,0.0004304552689983994
5.2995,ca,6.651410412227074e-05
5.2995,cb,0.0004304552689983994
5.301,ca,6.66196747647917e-05
5.301,cb,0.0004304552689983994
5.3025,ca,6.689975847979657e-05
5.3025,cb,0.0004304552689983994
5.304,ca,6.837688958452683e-05
5.304,cb,0.0004304552689983994
5.3055,ca,6.811100643328605e-05
5.3055,cb,0.0004304552689983994
5.307,ca,6.643768465712357e-05
5.307,cb,0.0004304552689983994
5.3085,ca,6.481504681015583e-05
5.3085,cb,0.0004304552689983994
5.3100000000000005,ca,6.646514887727526e-05
5.3100000000000005,cb,0.0004304552689983994
5.3115000000000006,ca,6.827239544250754e-05
5.3115000000000006,cb,0.0004304552689983994
5.313000000000001,ca,6.857648048399954e-05
5.313000000000001,cb,0.0004304552689983994
5.314500000000001,ca,6.728810283275445e-05
5.314500000000001,cb,0.0004304552689983994
5.316,ca,6.597953875202503e-05
5.316,cb,0.0004304552689983994
5.3175,ca,6.460947913305649e-05
5.3175,cb,0.0004304552689983994
5.319,ca,6.454619635728453e-05
5.319,cb,0.0004304552689983994
5.3205,ca,6.414676831211452e-05
5.3205,cb,0.0004304552689983994
5.322,ca,6.351548696121014e-05
5.322,cb,0.0004304552689983994
5.3235,ca,6.480098452485792e-05
5.3235,cb,0.0004304552689983994
5.325,ca,6.718058510757448e-05
5.325,cb,0.0004304552689983994
5.3265,ca,6.932222563201939e-05
5.3265,cb,0.0004304552689983994
5.328,ca,6.69498236528969e-05
5.328,cb,0.0004304552689983994
5.3295,ca,7.010862233881565e-05
5.3295,cb,0.0004304552689983994
5.331,ca,7.339773675516823e-05
5.331,cb,0.0004304552689983994
5.3325000000000005,ca,7.363794820386868e-05
5.3325000000000005,cb,0.0004304552689983994
5.3340000000000005,ca,7.21149023777296e-05
5.3340000000000005,cb,0.0004304552689983994
5.335500000000001,ca,7.18736973101299e-05
5.335500000000001,cb,0.0004304552689983994
5.337000000000001,ca,7.103233748142501e-05
5.337000000000001,cb,0.0004304552689983994
5.338500000000001,ca,6.852143667207433e-05
5.338500000000001,cb,0.0004304552689983994
5.34,ca,6.653529859343681e-05
5.34,cb,0.0004304552689983994
5.3415,ca,6.960269755842052e-05
5.3415,cb,0.0004304552689983994
5.343,ca,7.244000369630955e-05
5.343,cb,0.0004304552689983994
5.3445,ca,7.389779352354231e-05
5.3445,cb,0.0004304552689983994
5.346,ca,7.433627555413484e-05
5.346,cb,0.0004304552689983994
5.3475,ca,7.394621542540508e-05
5.3475,cb,0.0004304552689983994
5.349,ca,7.20523440297088e-05
5.349,cb,0.0004304552689983994
5.3505,ca,7.227459793835548e-05
5.3505,cb,0.0004304552689983994
5.352,ca,7.383331718994068e-05
5.352,cb,0.0004304552689983994
5.3535,ca,7.547273285921094e-05
5.3535,cb,0.0004304552689983994
5.355,ca,7.554976075711636e-05
5.355,cb,0.0004304552689983994
5.3565000000000005,ca,7.382424580216599e-05
5.3565000000000005,cb,0.0004304552689983994
5.3580000000000005,ca,7.397301827836398e-05
5.3580000000000005,cb,0.0004304552689983994
5.359500000000001,ca,7.394772495045759e-05
5.359500000000001,cb,0.0004304552689983994
5.361000000000001,ca,7.400680878727447e-05
5.361000000000001,cb,0.0004304552689983994
5.3625,ca,7.405998424040965e-05
5.3625,cb,0.0004304552689983994
5.364,ca,7.425168107029342e-05
5.364,cb,0.0004304552689983994
5.3655,ca,7.44242082171888e-05
5.3655,cb,0.0004304552689983994
5.367,ca,7.381166766712494e-05
5.367,cb,0.0004304552689983994
5.3685,ca,7.336869585801155e-05
5.3685,cb,0.0004304552689983994
5.37,ca,7.433696187823356e-05
5.37,cb,0.0004304552689983994
5.3715,ca,7.743613143892675e-05
5.3715,cb,0.0004304552689983994
5.373,ca,8.022538404355063e-05
5.373,cb,0.0004304552689983994
5.3745,ca,7.902476866316451e-05
5.3745,cb,0.0004304552689983994
5.376,ca,7.816905952472413e-05
5.376,cb,0.0004304552689983994
5.3775,ca,7.706753323274106e-05
5.3775,cb,0.0004304552689983994
5.3790000000000004,ca,8.060196763225553e-05
5.3790000000000004,cb,0.0004304552689983994
5.3805000000000005,ca,8.510660705391715e-05
5.3805000000000005,cb,0.0004304552689983994
5.382000000000001,ca,8.62637386950928e-05
5.382000000000001,cb,0.0004304552689983994
5.383500000000001,ca,8.556420170167581e-05
5.383500000000001,cb,0.0004304552689983994
5.385000000000001,ca,8.33297198843506e-05
5.385000000000001,cb,0.0004304552689983994
5.3865,ca,8.15008973525201e-05
5.3865,cb,0.0004304552689983994
5.388,ca,8.653681845192517e-05
5.388,cb,0.0004304552689983994
5.3895,ca,9.106914744138972e-05
5.3895,cb,0.0004304552689983994
5.391,ca,8.877672111280976e-05
5.391,cb,0.0004304552689983994
5.3925,ca,8.751926416529385e-05
5.3925,cb,0.0004304552689983994
5.394,ca,9.754352438153103e-05
5.394,cb,0.0004304552689983994
5.3955,ca,9.754352438153103e-05
5.3955,cb,0.0004390884205994027
5.397,ca,9.754352438153103e-05
5.397,cb,0.0004449353508497746
5.3985,ca,0.00010519325670198185
5.3985,cb,0.0004449353508497746
5.4,ca,0.00011057065192613465
5.4,cb,0.0004449353508497746
5.4015,ca,0.00011541030762787217
5.4015,cb,0.0004449353508497746
5.4030000000000005,ca,0.0001153141408570554
5.4030000000000005,cb,0.0004449353508497746
5.4045000000000005,ca,0.00011255285169348949
5.4045000000000005,cb,0.0004449353508497746
5.406000000000001,ca,0.00011035474441455372
5.406000000000001,cb,0.0004449353508497746
5.407500000000001,ca,0.00010830766798282197
5.407500000000001,cb,0.0004449353508497746
5.409000000000001,ca,0.00010526640558933896
5.409000000000001,cb,0.0004449353508497746
5.4105,ca,0.00010350126591093186
5.4105,cb,0.0004449353508497746
5.412,ca,0.00010317544949786754
5.412,cb,0.0004449353508497746
5.4135,ca,0.00010198653190850048
5.4135,cb,0.0004449353508497746
5.415,ca,0.0001003024604610686
5.415,cb,0.0004449353508497746
5.4165,ca,9.746760322796051e-05
5.4165,cb,0.0004449353508497746
5.418,ca,9.227716581716532e-05
5.418,cb,0.0004449353508497746
5.4195,ca,9.117790736648484e-05
5.4195,cb,0.0004449353508497746
5.421,ca,9.26117452606533e-05
5.421,cb,0.0004449353508497746
5.4225,ca,9.390219936540492e-05
5.4225,cb,0.0004449353508497746
5.424,ca,9.605790439692935e-05
5.424,cb,0.0004449353508497746
5.4255,ca,9.799803892530134e-05
5.4255,cb,0.0004449353508497746
5.4270000000000005,ca,9.665346164476315e-05
5.4270000000000005,cb,0.0004449353508497746
5.4285000000000005,ca,9.227367981172821e-05
5.4285000000000005,cb,0.0004449353508497746
5.430000000000001,ca,9.409826286055562e-05
5.430000000000001,cb,0.0004449353508497746
5.431500000000001,ca,9.719580933716239e-05
5.431500000000001,cb,0.0004449353508497746
5.433,ca,9.969767581927052e-05
5.433,cb,0.0004449353508497746
5.4345,ca,9.852746597946503e-05
5.4345,cb,0.0004449353508497746
5.436,ca,9.705628108262148e-05
5.436,cb,0.0004449353508497746
5.4375,ca,9.788653929191968e-05
5.4375,cb,0.0004449353508497746
5.439,ca,9.792201973182399e-05
5.439,cb,0.0004449353508497746
5.4405,ca,9.458749932417392e-05
5.4405,cb,0.0004449353508497746
5.442,ca,9.6624151291535e-05
5.442,cb,0.0004449353508497746
5.4435,ca,9.845713806215998e-05
5.4435,cb,0.0004449353508497746
5.445,ca,9.730829314823229e-05
5.445,cb,0.0004449353508497746
5.4465,ca,9.423330584319333e-05
5.4465,cb,0.0004449353508497746
5.448,ca,9.168375155965913e-05
5.448,cb,0.0004449353508497746
5.4495000000000005,ca,9.049555823447546e-05
5.4495000000000005,cb,0.0004449353508497746
5.4510000000000005,ca,8.942618424181016e-05
5.4510000000000005,cb,0.0004449353508497746
5.452500000000001,ca,8.737189456234857e-05
5.452500000000001,cb,0.0004449353508497746
5.454000000000001,ca,8.776135003540901e-05
5.454000000000001,cb,0.0004449353508497746
5.455500000000001,ca,8.811185996116341e-05
5.455500000000001,cb,0.0004449353508497746
5.457,ca,8.567329555291042e-05
5.457,cb,0.0004449353508497746
5.4585,ca,8.448985445967272e-05
5.4585,cb,0.0004449353508497746
5.46,ca,8.345304971991029e-05
5.46,cb,0.0004449353508497746
5.4615,ca,8.062379193261973e-05
5.4615,cb,0.0004449353508497746
5.463,ca,7.861410973751824e-05
5.463,cb,0.0004449353508497746
5.4645,ca,7.708030456106157e-05
5.4645,cb,0.0004449353508497746
5.466,ca,7.440629574449433e-05
5.466,cb,0.0004449353508497746
5.4675,ca,7.190193244090104e-05
5.4675,cb,0.0004449353508497746
5.469,ca,6.933831591797591e-05
5.469,cb,0.0004449353508497746
5.4705,ca,6.732200992651622e-05
5.4705,cb,0.0004449353508497746
5.472,ca,6.654697147539466e-05
5.472,cb,0.0004449353508497746
5.4735000000000005,ca,6.63188310265445e-05
5.4735000000000005,cb,0.0004449353508497746
5.4750000000000005,ca,6.571150243102454e-05
5.4750000000000005,cb,0.0004449353508497746
5.476500000000001,ca,7.246836308540432e-05
5.476500000000001,cb,0.0004449353508497746
5.478000000000001,ca,7.246836308540432e-05
5.478000000000001,cb,0.00044805421582325047
5.479500000000001,ca,7.246836308540432e-05
5.479500000000001,cb,0.0004543173026907897
5.481,ca,7.246836308540432e-05
5.481,cb,0.0004377285056379534
5.4825,ca,7.797154285883903e-05
5.4825,cb,0.0004377285056379534
5.484,ca,7.533001542595102e-05
5.484,cb,0.0004377285056379534
5.4855,ca,7.29526407363518e-05
5.4855,cb,0.0004377285056379534
5.487,ca,7.467119718973835e-05
5.487,cb,0.0004377285056379534
5.4885,ca,7.621789799778626e-05
5.4885,cb,0.0004377285056379534
5.49,ca,7.63579991769679e-05
5.49,cb,0.0004377285056379534
5.4915,ca,7.647467361138615e-05
5.4915,cb,0.0004377285056379534
5.493,ca,7.758001320837565e-05
5.493,cb,0.0004377285056379534
5.4945,ca,7.767538173487633e-05
5.4945,cb,0.0004377285056379534
5.496,ca,7.505184467950818e-05
5.496,cb,0.0004377285056379534
5.4975000000000005,ca,7.276803449061206e-05
5.4975000000000005,cb,0.0004377285056379534
5.4990000000000006,ca,7.238588221562453e-05
5.4990000000000006,cb,0.0004377285056379534
5.500500000000001,ca,7.294144225656567e-05
5.500500000000001,cb,0.0004377285056379534
5.502000000000001,ca,7.740677028185171e-05
5.502000000000001,cb,0.0004377285056379534
5.5035,ca,8.433183156795985e-05
5.5035,cb,0.0004377285056379534
5.505,ca,9.051353848481836e-05
5.505,cb,0.0004377285056379534
5.5065,ca,9.095012905963676e-05
5.5065,cb,0.0004377285056379534
5.508,ca,9.245497109718405e-05
5.508,cb,0.0004377285056379534
5.5095,ca,9.28275436616263e-05
5.5095,cb,0.0004377285056379534
5.511,ca,9.308793571073036e-05
5.511,cb,0.0004377285056379534
5.5125,ca,9.108948049246989e-05
5.5125,cb,0.0004377285056379534
5.514,ca,9.295401487664938e-05
5.514,cb,0.0004377285056379534
5.5155,ca,9.497743556832194e-05
5.5155,cb,0.0004377285056379534
5.517,ca,9.350427114630188e-05
5.517,cb,0.0004377285056379534
5.5185,ca,9.117744514570248e-05
5.5185,cb,0.0004377285056379534
5.5200000000000005,ca,8.806184967434996e-05
5.5200000000000005,cb,0.0004377285056379534
5.5215000000000005,ca,8.494026551590081e-05
5.5215000000000005,cb,0.0004377285056379534
5.523000000000001,ca,8.312090035313613e-05
5.523000000000001,cb,0.0004377285056379534
5.524500000000001,ca,8.148347170664791e-05
5.524500000000001,cb,0.0004377285056379534
5.526000000000001,ca,7.86948586522277e-05
5.526000000000001,cb,0.0004377285056379534
5.5275,ca,7.510940123364551e-05
5.5275,cb,0.0004377285056379534
5.529,ca,7.181078361741087e-05
5.529,cb,0.0004377285056379534
5.5305,ca,7.138710446156375e-05
5.5305,cb,0.0004377285056379534
5.532,ca,7.142290879148515e-05
5.532,cb,0.0004377285056379534
5.5335,ca,7.09843721077141e-05
5.5335,cb,0.0004377285056379534
5.535,ca,7.058968909232016e-05
5.535,cb,0.0004377285056379534
5.5365,ca,7.006751491580827e-05
5.5365,cb,0.0004377285056379534
